id,event_key,tx_hash,wallet_address,token_mint,timestamp,date_str,side,amount_tokens,amount_sol,amount_usd,price_usd,is_airdrop,is_first_buyer,entry_delay_seconds,program_id,source_type,source_name,source_ref,fetched_at,raw_json
6762,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:AofyeiAwsL16icNjr8BFBRMm3pWousSUJGdoW4KNteqM,,AofyeiAwsL16icNjr8BFBRMm3pWousSUJGdoW4KNteqM,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112523,,BUY,11047.787638,0.023804361,0.0,0.0,0,1,125,,ONCHAIN,HELIUS_RPC,625,2026-08-20 05:01:49,"""{}"""
6763,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:98dawf5L5zsGkkdVHm2PtRnDoTWcuwMjVat1iaECsN5x,,98dawf5L5zsGkkdVHm2PtRnDoTWcuwMjVat1iaECsN5x,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112523,,BUY,21018.593143,0.04175033,0.0,0.0,0,1,125,,ONCHAIN,HELIUS_RPC,626,2026-08-20 05:01:49,"""{}"""
6764,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:3YjN9ht2hZWP36QMTvUzVxgz1zWoYewaR3YsaFNKycYx,,3YjN9ht2hZWP36QMTvUzVxgz1zWoYewaR3YsaFNKycYx,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112523,,BUY,342610.305049,0.622619953,0.0,0.0,0,1,125,,ONCHAIN,HELIUS_RPC,627,2026-08-20 05:01:50,"""{}"""
6765,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:BFNF1wSXKybxKdxgj1MfyFoCieo1GdzkFmaA1CkjWNaG,,BFNF1wSXKybxKdxgj1MfyFoCieo1GdzkFmaA1CkjWNaG,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112523,,BUY,26325.527704,0.051649278,0.0,0.0,0,1,125,,ONCHAIN,HELIUS_RPC,628,2026-08-20 05:01:50,"""{}"""
6766,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:HiAj5mcCSDTc31VVM79UpQiV4pNKZe15gGXAgcZWaDJP,,HiAj5mcCSDTc31VVM79UpQiV4pNKZe15gGXAgcZWaDJP,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112523,,BUY,14334.632022,0.029926089,0.0,0.0,0,1,125,,ONCHAIN,HELIUS_RPC,629,2026-08-20 05:01:50,"""{}"""
6767,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:Mbvkc694dxuijt3QYM84tzMhP97R8VC4KcK8MPAPPi5,,Mbvkc694dxuijt3QYM84tzMhP97R8VC4KcK8MPAPPi5,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112524,,BUY,13833.516542,0.02902456,0.0,0.0,0,1,126,,ONCHAIN,HELIUS_RPC,630,2026-08-20 05:01:51,"""{}"""
6768,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:3eqHYoqci3sG1VhgPceq2ECXtTVnGTtpfMSwDmkrJbNn,,3eqHYoqci3sG1VhgPceq2ECXtTVnGTtpfMSwDmkrJbNn,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112524,,BUY,21312.369926,0.042603332,0.0,0.0,0,1,126,,ONCHAIN,HELIUS_RPC,631,2026-08-20 05:01:51,"""{}"""
6771,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:9B7kMkDm1mH1kFhuteyzkcxNUYCryqvraR4dRSxQgHZc,,9B7kMkDm1mH1kFhuteyzkcxNUYCryqvraR4dRSxQgHZc,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112524,,BUY,35611.843374,0.064971206,0.0,0.0,0,1,126,,ONCHAIN,HELIUS_RPC,634,2026-08-20 05:01:52,"""{}"""
6772,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:DnMLdSvTKMGrjX72PVQW6gsouvYjsGtvTwbRL5HumhSr,,DnMLdSvTKMGrjX72PVQW6gsouvYjsGtvTwbRL5HumhSr,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112524,,BUY,491425.223095,0.850595381,0.0,0.0,0,1,126,,ONCHAIN,HELIUS_RPC,635,2026-08-20 05:01:52,"""{}"""
6774,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:46XtjWAEbq758ssR3V2xomQghHEy6YLG16DpauJWy3iK,,46XtjWAEbq758ssR3V2xomQghHEy6YLG16DpauJWy3iK,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112525,,BUY,567399.668387,0.991210576,0.0,0.0,0,1,127,,ONCHAIN,HELIUS_RPC,637,2026-08-20 05:01:53,"""{}"""
6775,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:3XWoPbEyrwdAZr6HDCaz8do9Dz9QrY2NHtsgVrec2M62,,3XWoPbEyrwdAZr6HDCaz8do9Dz9QrY2NHtsgVrec2M62,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112525,,BUY,19617.956872,0.038267606,0.0,0.0,0,1,127,,ONCHAIN,HELIUS_RPC,638,2026-08-20 05:01:53,"""{}"""
6778,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:7aAhSkJLzTc1XWLT8BRt3zzGXbJuQpxEBUX894sFRSQv,,7aAhSkJLzTc1XWLT8BRt3zzGXbJuQpxEBUX894sFRSQv,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112526,,BUY,33068.568516,0.06181487,0.0,0.0,0,1,128,,ONCHAIN,HELIUS_RPC,641,2026-08-20 05:01:54,"""{}"""
6779,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:Aso6eTKqnXErxzPsDTXec2UhWyHTbrij3DgWvSDuGCdi,,Aso6eTKqnXErxzPsDTXec2UhWyHTbrij3DgWvSDuGCdi,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112526,,BUY,941892.377608,1.668640418,0.0,0.0,0,1,128,,ONCHAIN,HELIUS_RPC,642,2026-08-20 05:01:54,"""{}"""
6780,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:6MCLex823ZqUsP6M6fzoRcKtKepdvGG55FMT28Cfx98z,,6MCLex823ZqUsP6M6fzoRcKtKepdvGG55FMT28Cfx98z,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112526,,BUY,18537.918464,0.0370128,0.0,0.0,0,1,128,,ONCHAIN,HELIUS_RPC,643,2026-08-20 05:01:54,"""{}"""
6781,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:RzffJvbvEPvs8w3KHWr757SA7adaLcFTzSaEtV7uj8f,,RzffJvbvEPvs8w3KHWr757SA7adaLcFTzSaEtV7uj8f,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112527,,BUY,7881.946399,0.018001857,0.0,0.0,0,1,129,,ONCHAIN,HELIUS_RPC,644,2026-08-20 05:01:55,"""{}"""
6782,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:31CoRngWibdXF8KeKLvWHmwy5ZWpMC9rhEjBVPN5Ne5Q,,31CoRngWibdXF8KeKLvWHmwy5ZWpMC9rhEjBVPN5Ne5Q,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112527,,BUY,9014.325075,0.020025745,0.0,0.0,0,1,129,,ONCHAIN,HELIUS_RPC,645,2026-08-20 05:01:55,"""{}"""
6783,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:8psi4q3HpEBAhjtJc6dhBcRiC1Jv62sLcrzdBZup2BjG,,8psi4q3HpEBAhjtJc6dhBcRiC1Jv62sLcrzdBZup2BjG,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112527,,BUY,402233.814733,0.724961786,0.0,0.0,0,1,129,,ONCHAIN,HELIUS_RPC,646,2026-08-20 05:01:55,"""{}"""
6784,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:GypvBkzxMhDRhowxhgfmSz4Um9jzR6JM4VG5Wf3SsqN6,,GypvBkzxMhDRhowxhgfmSz4Um9jzR6JM4VG5Wf3SsqN6,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112527,,BUY,27675.271779,0.053757693,0.0,0.0,0,1,129,,ONCHAIN,HELIUS_RPC,647,2026-08-20 05:01:56,"""{}"""
6785,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:9jR128ufXtL2LWBB9rj3N68oYR5R4icjaaCC2B4vdpcQ,,9jR128ufXtL2LWBB9rj3N68oYR5R4icjaaCC2B4vdpcQ,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112527,,BUY,9223.783614,0.020545365,0.0,0.0,0,1,129,,ONCHAIN,HELIUS_RPC,648,2026-08-20 05:01:56,"""{}"""
6786,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:dLSd7cU99QmeungwUGmbjWpLU2iaqQBwDmxBMahTZK7,,dLSd7cU99QmeungwUGmbjWpLU2iaqQBwDmxBMahTZK7,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112528,,BUY,27186.303213,0.052913487,0.0,0.0,0,1,130,,ONCHAIN,HELIUS_RPC,649,2026-08-20 05:01:56,"""{}"""
6787,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:EwcK6WYyS6ivffNV6c3ts5oqPhnEmAqP4D9coBAEB1MA,,EwcK6WYyS6ivffNV6c3ts5oqPhnEmAqP4D9coBAEB1MA,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112528,,BUY,312228.509129,0.568382487,0.0,0.0,0,1,130,,ONCHAIN,HELIUS_RPC,650,2026-08-20 05:01:57,"""{}"""
6788,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:7odC2NtfXsKi7p9LmQcX8JCu79nvEWEXLnSF4CmstmZ6,,7odC2NtfXsKi7p9LmQcX8JCu79nvEWEXLnSF4CmstmZ6,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112528,,BUY,34603.995455,0.066710008,0.0,0.0,0,1,130,,ONCHAIN,HELIUS_RPC,651,2026-08-20 05:01:57,"""{}"""
6790,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:6RUSKkAPEBmRgespR8KmJKFoU6kJdDrjb9FznRtQEb12,,6RUSKkAPEBmRgespR8KmJKFoU6kJdDrjb9FznRtQEb12,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112528,,BUY,23572.797548,0.046702201,0.0,0.0,0,1,130,,ONCHAIN,HELIUS_RPC,653,2026-08-20 05:01:57,"""{}"""
6791,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:4zESND7S2ZaQisqvjRURRaYgcS36B4DynNn3JKDfSW9Q,,4zESND7S2ZaQisqvjRURRaYgcS36B4DynNn3JKDfSW9Q,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112529,,BUY,758228.407569,1.390534892,0.0,0.0,0,1,131,,ONCHAIN,HELIUS_RPC,654,2026-08-20 05:01:58,"""{}"""
6793,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:11X6tto4BXVtvPyM9Y3ZnaQJKhaGCsecPiCuVLbN7Ke,,11X6tto4BXVtvPyM9Y3ZnaQJKhaGCsecPiCuVLbN7Ke,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112529,,BUY,19711.206221,0.038239435,0.0,0.0,0,1,131,,ONCHAIN,HELIUS_RPC,656,2026-08-20 05:01:58,"""{}"""
6794,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:5HZFjT2sTCuifpMC8Ms6ErzUjJQ2YtKodM49cNGYTuyU,,5HZFjT2sTCuifpMC8Ms6ErzUjJQ2YtKodM49cNGYTuyU,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112529,,BUY,31052.327962,0.058004973,0.0,0.0,0,1,131,,ONCHAIN,HELIUS_RPC,657,2026-08-20 05:01:59,"""{}"""
6795,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:2VpK5kLBCV92hbRkLyDajAjvkJSwedsANHxDK9WHvS22,,2VpK5kLBCV92hbRkLyDajAjvkJSwedsANHxDK9WHvS22,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112529,,BUY,16830.56309,0.033254463,0.0,0.0,0,1,131,,ONCHAIN,HELIUS_RPC,658,2026-08-20 05:01:59,"""{}"""
6797,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:77UFmqKBPbBXZ88kQWUbM9WQkABfdepbT9LSSsbjx7Ze,,77UFmqKBPbBXZ88kQWUbM9WQkABfdepbT9LSSsbjx7Ze,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112530,,BUY,22877.312799,0.043794907,0.0,0.0,0,1,132,,ONCHAIN,HELIUS_RPC,660,2026-08-20 05:02:00,"""{}"""
6798,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:6Wow3QynAL2551zk6zzqAEcFN2wKioPYhJZVc8YdHSQp,,6Wow3QynAL2551zk6zzqAEcFN2wKioPYhJZVc8YdHSQp,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112530,,BUY,418549.28718,0.736408036,0.0,0.0,0,1,132,,ONCHAIN,HELIUS_RPC,661,2026-08-20 05:02:00,"""{}"""
6799,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:AuXakTz5LmcvkQepwCeGchdrRSAt2ws5z4VAGMf11bKD,,AuXakTz5LmcvkQepwCeGchdrRSAt2ws5z4VAGMf11bKD,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112530,,BUY,24900.471044,0.047702237,0.0,0.0,0,1,132,,ONCHAIN,HELIUS_RPC,662,2026-08-20 05:02:00,"""{}"""
6800,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:FyVb9zFzBDm1a7P1k3shGVXwNAevEx3hQU4Lw39MQjwn,,FyVb9zFzBDm1a7P1k3shGVXwNAevEx3hQU4Lw39MQjwn,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112530,,BUY,14498.26017,0.029427749,0.0,0.0,0,1,132,,ONCHAIN,HELIUS_RPC,663,2026-08-20 05:02:01,"""{}"""
6802,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:GCKpvH6w2ecGNT41YMiUKSGWF9cbbofS9Xi8dvbd6UWS,,GCKpvH6w2ecGNT41YMiUKSGWF9cbbofS9Xi8dvbd6UWS,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112530,,BUY,1115466.554483,1.986924996,0.0,0.0,0,1,132,,ONCHAIN,HELIUS_RPC,665,2026-08-20 05:02:01,"""{}"""
6804,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:BCAxNJwKAgCd7bPaD3junby6oCc3irTrVcrXdZPAHbtC,,BCAxNJwKAgCd7bPaD3junby6oCc3irTrVcrXdZPAHbtC,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112531,,BUY,33758.409301,0.064611414,0.0,0.0,0,1,133,,ONCHAIN,HELIUS_RPC,667,2026-08-20 05:02:02,"""{}"""
6805,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:5GTkDe7eieYVTJpmBBu161d8KEYGjWf18k5gH4vpdm3h,,5GTkDe7eieYVTJpmBBu161d8KEYGjWf18k5gH4vpdm3h,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112531,,BUY,597106.186896,1.084018929,0.0,0.0,0,1,133,,ONCHAIN,HELIUS_RPC,668,2026-08-20 05:02:02,"""{}"""
6806,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:3Y5nEekXUDA3tQff65LEgadYFvGoQR9XjmQC8FWx2NP9,,3Y5nEekXUDA3tQff65LEgadYFvGoQR9XjmQC8FWx2NP9,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112532,,BUY,25340.141409,0.050412101,0.0,0.0,0,1,134,,ONCHAIN,HELIUS_RPC,669,2026-08-20 05:02:02,"""{}"""
6807,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:7sDm6g8rxgPEsGq1GBuawxiLbHF9qrJNdEWWp6A7erMZ,,7sDm6g8rxgPEsGq1GBuawxiLbHF9qrJNdEWWp6A7erMZ,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112532,,BUY,806090.622589,1.495021828,0.0,0.0,0,1,134,,ONCHAIN,HELIUS_RPC,670,2026-08-20 05:02:03,"""{}"""
6808,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:7R9nX8UPNSZhGr6A9fkxqYJUKhz7KyP2XvTpj8qWaS7p,,7R9nX8UPNSZhGr6A9fkxqYJUKhz7KyP2XvTpj8qWaS7p,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112532,,BUY,23755.680857,0.048249743,0.0,0.0,0,1,134,,ONCHAIN,HELIUS_RPC,671,2026-08-20 05:02:03,"""{}"""
6809,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:BNPqk3SVAfJZ47cd9UUThBNykfmQEWA9mwLoqH8rs5D5,,BNPqk3SVAfJZ47cd9UUThBNykfmQEWA9mwLoqH8rs5D5,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112533,,BUY,12541.257275,0.027337913,0.0,0.0,0,1,135,,ONCHAIN,HELIUS_RPC,672,2026-08-20 05:02:03,"""{}"""
6811,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:3Qqt7FPtFVqMh7XzMJf7ZzDAidFiZDaAwKWCbkoTBypt,,3Qqt7FPtFVqMh7XzMJf7ZzDAidFiZDaAwKWCbkoTBypt,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112533,,BUY,22127.256449,0.042947464,0.0,0.0,0,1,135,,ONCHAIN,HELIUS_RPC,674,2026-08-20 05:02:04,"""{}"""
6812,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:2JuMKfy8adihxWhkYvjcJvrRUp9U8fcdYeRZVSLFQHar,,2JuMKfy8adihxWhkYvjcJvrRUp9U8fcdYeRZVSLFQHar,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112533,,BUY,1010933.584493,1.804862778,0.0,0.0,0,1,135,,ONCHAIN,HELIUS_RPC,675,2026-08-20 05:02:04,"""{}"""
6813,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:3uQ6akxd2v7axHwtqLk3bBWM8osNHfsdGmkw2xwqFovW,,3uQ6akxd2v7axHwtqLk3bBWM8osNHfsdGmkw2xwqFovW,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112533,,BUY,26395.217236,0.051446077,0.0,0.0,0,1,135,,ONCHAIN,HELIUS_RPC,676,2026-08-20 05:02:04,"""{}"""
6814,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:8Lp154saWp1LtU2oHmJm8xpPu75ndN4dZMnUTJ5Xwn46,,8Lp154saWp1LtU2oHmJm8xpPu75ndN4dZMnUTJ5Xwn46,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112533,,BUY,11659.621112,0.024929365,0.0,0.0,0,1,135,,ONCHAIN,HELIUS_RPC,677,2026-08-20 05:02:05,"""{}"""
6816,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:2QMPtopMDBFq3aiJg1XV8Pn7hr6Ru4jep2HmgJ2fHAes,,2QMPtopMDBFq3aiJg1XV8Pn7hr6Ru4jep2HmgJ2fHAes,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112533,,BUY,10298.932959,0.022472,0.0,0.0,0,1,135,,ONCHAIN,HELIUS_RPC,679,2026-08-20 05:02:06,"""{}"""
6817,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:FnRzx25cybByznHoi8QVc78QZzpoqhiePVhMcDHR1DUT,,FnRzx25cybByznHoi8QVc78QZzpoqhiePVhMcDHR1DUT,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112534,,BUY,17944.610841,0.036243716,0.0,0.0,0,1,136,,ONCHAIN,HELIUS_RPC,680,2026-08-20 05:02:06,"""{}"""
6818,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:B1cctypLueCeotqKSLp98Gz3TL13iZN9w9vDzCQ8S4Gh,,B1cctypLueCeotqKSLp98Gz3TL13iZN9w9vDzCQ8S4Gh,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112534,,BUY,22095.071564,0.043732859,0.0,0.0,0,1,136,,ONCHAIN,HELIUS_RPC,681,2026-08-20 05:02:07,"""{}"""
6819,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:E28aJHyQUssP4DEQ2YsuKN5EQCsTJXiWCN6onqL32Pqk,,E28aJHyQUssP4DEQ2YsuKN5EQCsTJXiWCN6onqL32Pqk,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112534,,BUY,824803.677575,1.502380562,0.0,0.0,0,1,136,,ONCHAIN,HELIUS_RPC,682,2026-08-20 05:02:07,"""{}"""
6821,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:C4EivVH4kEhwT8uwRKUMmuM83uNNG1P5cK7BqD2Eux5y,,C4EivVH4kEhwT8uwRKUMmuM83uNNG1P5cK7BqD2Eux5y,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112534,,BUY,7820.003459,0.018257172,0.0,0.0,0,1,136,,ONCHAIN,HELIUS_RPC,684,2026-08-20 05:02:08,"""{}"""
6823,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:97DPFEAN6RSQfDL1iKvD87uP4VnSCyoT7DkCwSkyo8B7,,97DPFEAN6RSQfDL1iKvD87uP4VnSCyoT7DkCwSkyo8B7,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112534,,BUY,355708.982146,0.621794347,0.0,0.0,0,1,136,,ONCHAIN,HELIUS_RPC,686,2026-08-20 05:02:08,"""{}"""
6824,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:7bY96cEosDsAa3fSnuiGkqK5bAdzyTVkJ9TG8QzndaUs,,7bY96cEosDsAa3fSnuiGkqK5bAdzyTVkJ9TG8QzndaUs,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112535,,BUY,11840.816003,0.024575637,0.0,0.0,0,1,137,,ONCHAIN,HELIUS_RPC,687,2026-08-20 05:02:08,"""{}"""
6825,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:6egkvvM6GjjsLbZFfvo2PDQQ5rN9WeeGhQDxRiFoWi4n,,6egkvvM6GjjsLbZFfvo2PDQQ5rN9WeeGhQDxRiFoWi4n,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112535,,BUY,21713.937941,0.041800065,0.0,0.0,0,1,137,,ONCHAIN,HELIUS_RPC,688,2026-08-20 05:02:09,"""{}"""
6826,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:8bNvJQ1bRV3iN5a99zW4vGE47aSyoDThabmUZ1LBGkf2,,8bNvJQ1bRV3iN5a99zW4vGE47aSyoDThabmUZ1LBGkf2,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112535,,BUY,20843.764116,0.04029789,0.0,0.0,0,1,137,,ONCHAIN,HELIUS_RPC,689,2026-08-20 05:02:09,"""{}"""
6827,HELIUS_FIRST_BUYERS:5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump:None:HBtusmtrnvXBGiCfkjiQmuv2rqz9RSQdn5gCivgUrLAc,,HBtusmtrnvXBGiCfkjiQmuv2rqz9RSQdn5gCivgUrLAc,5E8ifewWjdGPDCRdmvbua3YvV1QzjiZs63qJYwuFpump,1787112535,,BUY,6451.241209,0.015191475,0.0,0.0,0,1,137,,ONCHAIN,HELIUS_RPC,690,2026-08-20 05:02:09,"""{}"""
